Vencimento;Código;Parc.;Beneficiado;CPF/CNPJ;Descrição;Numero doc.;Doc.;Plano de Contas;Sit.;Emissão;Pagamento;Atraso;Valor;Acresc./Desc.;Total;C.Custo
18/03/2026;6454;2;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2595/2 - 9156;9156/02;BOL;3000.0001 - Fornecimento de Peças;A;15/01/2026;;23;1.233,33;0,00;1.233,33;
27/03/2026;6551;3;CLARA MOLAS COMERCIO E SERVICOS DE PECAS LTDA;02.148.992/0001-24;Serviços Clara Molas;671;BOL;2100.0017 - Serviços de Terceiros;A;06/03/2026;;14;180,40;0,00;180,40;
28/03/2026;221;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;13;4.197,11;0,00;4.197,11;
31/03/2026;6488;2;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2661/2 - 9331;9331/02;BOL;3000.0001 - Fornecimento de Peças;A;02/02/2026;;10;3.629,87;0,00;3.629,87;
01/04/2026;943;1;EMBASA;;Embasa - Bella Pneus;53590910;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;9;600,64;0,00;600,64;
01/04/2026;975;1;EMBASA;;Embasa - Loja;53592409;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;9;131,42;0,00;131,42;
01/04/2026;1007;1;EMBASA;;Embasa - F3;53734041;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;9;398,66;0,00;398,66;
01/04/2026;1039;1;EMBASA;;Embasa - Casa;53677846;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;9;211,33;0,00;211,33;
01/04/2026;6539;1;OFICINA SO DIRECAO HIDRAULICA EIRELI;03.825.596/0001-57;OFICINA SO DIRECAO;37660-1/3;BOL;3000.0001 - Fornecimento de Peças;A;04/03/2026;;9;308,16;0,00;308,16;
02/04/2026;6536;1;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2741/1 - 9551;9551/01;BOL;3000.0001 - Fornecimento de Peças;A;04/03/2026;;8;1.089,54;0,00;1.089,54;
05/04/2026;6355;1;EMBASA;;Embasa - F4;188776320;OUT;2100.0002 - Abastecimento Água;A;14/01/2026;;5;155,58;0,00;155,58;
05/04/2026;6600;1;CENTRAL DOS PARAFUSOS;43.838.363/0001-03;Quitação de notas mês de fevereiro 2026 ;CENTRAL DOS PARAFUSOS;BOL;3000.0001 - Fornecimento de Peças;A;25/03/2026;;5;543,66;0,00;543,66;
10/04/2026;1071;1;EMBASA;;Embasa - Sitio;53699963;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;39,72;0,00;39,72;
10/04/2026;6594;1;A SUA AUTO PECAS LTDA;29.608.998/0001-93;Boleto retifica;4483/01;BOL;3000.0001 - Fornecimento de Peças;A;19/03/2026;;;1.717,44;0,00;1.717,44;
12/04/2026;6320;3;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2578/3 - 9154;9154/03;BOL;3000.0001 - Fornecimento de Peças;A;13/01/2026;;;2.066,53;0,00;2.066,53;
13/04/2026;6453;3;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2594/3 - 9169;9169/03;BOL;3000.0001 - Fornecimento de Peças;A;15/01/2026;;;731,17;0,00;731,17;
13/04/2026;6580;1;CASA DAS MANGUEIRAS SHA LTDA;56.340.740/0001-21;Quitação de notas mês de fevereiro 2026	;5703;BOL;3000.0001 - Fornecimento de Peças;A;16/03/2026;;;323,16;0,00;323,16;
14/04/2026;6553;2;CLARA MOLAS COMERCIO E SERVICOS DE PECAS LTDA;02.148.992/0001-24;Serviço Clara Molas;91896;BOL;2100.0017 - Serviços de Terceiros;A;06/03/2026;;;383,83;0,00;383,83;
15/04/2026;4627;1;EMPRESA NACIONAL DOS COMERCIAN;25.187.746/0001-87;Mensalidade Rede Ancora;62428;BOL;2100.0005 - Sistema de Gestão;A;22/05/2025;;;1.792,04;0,00;1.792,04;
15/04/2026;6505;1;AILTON MATOS;04.660.421/0001-08;Quitação notas mês de Janeiro 2026;949-02;BOL;3000.0001 - Fornecimento de Peças;A;09/02/2026;;;632,20;0,00;632,20;
16/04/2026;6482;4;GOMMA PNEUS;49.746.192/0003-30;Renegociação Gomma;Renegociação Gomma;BOL;2100.0015 - Boletos - Geração / Liquidação;A;28/01/2026;;;1.533,99;0,00;1.533,99;
17/04/2026;196;1;CAIXA ECONOMICA FEDERAL;;CREDITO EMPRESA PARCELADO-POS;03.0077.606.0000171-19;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;8.524,27;0,00;8.524,27;
17/04/2026;6454;3;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2595/3 - 9156;9156/03;BOL;3000.0001 - Fornecimento de Peças;A;15/01/2026;;;1.233,33;0,00;1.233,33;
17/04/2026;6502;1;CENTRAL DOS PARAFUSOS;43.838.363/0001-03;Quitação de Notas Dezembro/2025	;Central dos parafusos;BOL;3000.0001 - Fornecimento de Peças;A;05/02/2026;;;486,33;0,00;486,33;
19/04/2026;6554;2;A SUA AUTO PECAS LTDA;29.608.998/0001-93;Serviço Retifica Motor;4352;BOL;2100.0017 - Serviços de Terceiros;A;06/03/2026;;;2.589,52;0,00;2.589,52;
20/04/2026;6200;5;HERON SOLDAS E MAQUINAS LTDA;05.916.400/0001-65;Compra 2421/5 - 45900;4590005;BOL;3000.0001 - Fornecimento de Peças;A;24/11/2025;;;447,20;0,00;447,20;
20/04/2026;6269;1;ULTRACAR TECNOLOGIA E INFORMACAO LTDA;00.422.495/0001-47;Mensalidade UltraCar;;BOL;2100.0005 - Sistema de Gestão;A;22/12/2025;;;803,00;0,00;803,00;
20/04/2026;6537;3;CIA BRASILEIRA DIST AUTO S.A;42.580.092/0015-71;Compra 2742/3 - 145092;145092/03;BOL;2300.0001 - Fornecimento de Peças;A;04/03/2026;;;264,60;0,00;264,60;
20/04/2026;6645;1;AILTON MATOS;04.660.421/0001-08;Quitação notas mês de Março 2026	;001;BOL;3000.0001 - Fornecimento de Peças;A;09/04/2026;;;581,75;0,00;581,75;
23/04/2026;6302;1;AILTON MATOS;04.660.421/0001-08;Quitação mês de Dezembro 2025	;943-04;BOL;3000.0001 - Fornecimento de Peças;A;07/01/2026;;;880,35;0,00;880,35;
23/04/2026;6649;1;DIJAL COMERCIO DE AUTO PECAS LTDA;32.653.073/0001-79;Quitação de notas mês de março 2026	;180392717;BOL;3000.0001 - Fornecimento de Peças;A;09/04/2026;;;475,45;0,00;475,45;
27/04/2026;6480;1;HERON SOLDAS E MAQUINAS LTDA;05.916.400/0001-65;Compra Heron Soldas;4634201;BOL;3000.0002 - Fornecimento de Insumos;A;28/01/2026;;;268,20;0,00;268,20;
27/04/2026;6561;1;AILTON MATOS;04.660.421/0001-08;Quitação notas mês de Fevereiro 2026;953-02;BOL;3000.0001 - Fornecimento de Peças;A;09/03/2026;;;540,66;0,00;540,66;
28/04/2026;222;1;CAIXA ECONOMICA FEDERAL;;GIROCAIXA PRONAMPE PJ-2022 e 2023;0000000001894111;OUT;2100.0010 - Empréstimos Bancários;A;12/04/2024;;;4.197,11;0,00;4.197,11;
30/04/2026;629;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS do Parcelamento RELPSN;Numero Parcelamento 9131;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;737,76;0,00;737,76;
30/04/2026;662;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;DAS de PARCSN;Parcelamento 4;OUT;2100.0011 - Parcelamento de Impostos;A;02/05/2024;;;1.106,89;0,00;1.106,89;
30/04/2026;6064;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;Parcelamento 4 ;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.546,15;0,00;1.546,15;
30/04/2026;6079;1;DAS - DOCUMENTO DE ARRECADACAO DO SIMPLES NACIONAL;;PGFN-SISPAR:005084117;;OUT;2100.0018 - Impostos;A;01/11/2025;;;1.250,13;0,00;1.250,13;
30/04/2026;6488;3;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2661/3 - 9331;9331/03;BOL;3000.0001 - Fornecimento de Peças;A;02/02/2026;;;3.629,87;0,00;3.629,87;
30/04/2026;6537;4;CIA BRASILEIRA DIST AUTO S.A;42.580.092/0015-71;Compra 2742/4 - 145092;145092/04;BOL;2300.0001 - Fornecimento de Peças;A;04/03/2026;;;264,60;0,00;264,60;
01/05/2026;944;1;EMBASA;;Embasa - Bella Pneus;53590910;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;600,64;0,00;600,64;
01/05/2026;976;1;EMBASA;;Embasa - Loja;53592409;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;131,42;0,00;131,42;
01/05/2026;1008;1;EMBASA;;Embasa - F3;53734041;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;398,66;0,00;398,66;
01/05/2026;1040;1;EMBASA;;Embasa - Casa;53677846;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;211,33;0,00;211,33;
01/05/2026;6540;1;OFICINA SO DIRECAO HIDRAULICA EIRELI;03.825.596/0001-57;OFICINA SO DIRECAO;37660-2/3;BOL;3000.0001 - Fornecimento de Peças;A;04/03/2026;;;308,17;0,00;308,17;
02/05/2026;5060;12;ROBERT BOSCH LIMITADA;45.990.181/0001-89;Atualizações ESI Tronic;;BOL;2100.0005 - Sistema de Gestão;A;14/07/2025;;;699,72;0,00;699,72;
02/05/2026;6536;2;MOTOR FLEX DISTRIBUIDORA DE AUTO PECAS LTDA;18.465.593/0001-27;Compra 2741/2 - 9551;9551/02;BOL;3000.0001 - Fornecimento de Peças;A;04/03/2026;;;1.089,53;0,00;1.089,53;
03/05/2026;828;1;COELBA;;Energia - Sitio;7037148886;NFE;2100.0001 - Energia;A;08/05/2024;;;97,59;0,00;97,59;
04/05/2026;6538;2;CIA BRASILEIRA DIST AUTO S.A;42.580.092/0072-60;Compra 2743/2 - 47774;47774/02;BOL;3000.0001 - Fornecimento de Peças;A;04/03/2026;;;541,12;0,00;541,12;
05/05/2026;6356;1;EMBASA;;Embasa - F4;188776320;OUT;2100.0002 - Abastecimento Água;A;14/01/2026;;;155,58;0,00;155,58;
05/05/2026;6601;1;CENTRAL DOS PARAFUSOS;43.838.363/0001-03;Quitação de notas mês de fevereiro 2026	;CENTRAL DOS PARAFUSOS;BOL;3000.0001 - Fornecimento de Peças;A;25/03/2026;;;543,66;0,00;543,66;
06/05/2026;796;1;COELBA;;Energia - Bella Pneus;7044321186;NFE;2100.0001 - Energia;A;08/05/2024;;;118,05;0,00;118,05;
06/05/2026;6552;3;CLARA MOLAS COMERCIO E SERVICOS DE PECAS LTDA;02.148.992/0001-24;Serviço Clara Molas;91688;BOL;2100.0017 - Serviços de Terceiros;A;06/03/2026;;;474,53;0,00;474,53;
07/05/2026;6288;4;INTERBAHIA ACUMULADORES LTDA;05.697.301/0001-30;Compra 2559/4 - 128878;128878 4/4;BOL;3000.0001 - Fornecimento de Peças;A;05/01/2026;;;2.100,63;0,00;2.100,63;
08/05/2026;892;1;COELBA;;Energia - F3;7023933971;NFE;2100.0001 - Energia;A;08/05/2024;;;121,56;0,00;121,56;
08/05/2026;6650;1;DIJAL COMERCIO DE AUTO PECAS LTDA;32.653.073/0001-79;Quitação de notas mês de março 2026	;180396489;BOL;3000.0001 - Fornecimento de Peças;A;09/04/2026;;;475,45;0,00;475,45;
09/05/2026;860;1;COELBA;;Energia - Loja;7067179930;NFE;2100.0001 - Energia;A;08/05/2024;;;122,29;0,00;122,29;
09/05/2026;6330;1;COELBA;;Energia - Casa;217829747;NFE;2100.0001 - Energia;A;14/01/2026;;;32,41;0,00;32,41;
10/05/2026;1072;1;EMBASA;;Embasa - Sitio;53699963;NFE;2100.0002 - Abastecimento Água;A;08/05/2024;;;39,72;0,00;39,72;
10/05/2026;5312;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro FIAT UNO - MWF2H25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;94,60;0,00;94,60;
10/05/2026;5408;1;BEM PROTEGE - CLUBE DE BENEFICIOS;10.476.457/0001-20;Seguro LOGAN- RCV1C25;;BOL;2100.0007 - Seguros;A;11/08/2025;;;143,22;0,00;143,22;
10/05/2026;6369;1;VIVO MOVEL;;Vivo - Frota;75 9 9844-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;42,20;0,00;42,20;
10/05/2026;6382;1;VIVO MOVEL;;Vivo - Guilherme;75 9 9909-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;85,12;0,00;85,12;
10/05/2026;6395;1;VIVO MOVEL;;Vivo - GPS;75 9 9924-2219;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/05/2026;6408;1;VIVO MOVEL;;Vivo - Loja;75 9 9965-1392;OUT;2100.0003 - Telefone;A;14/01/2026;;;36,69;0,00;36,69;
10/05/2026;6421;1;VIVO MOVEL;;Vivo - Caixa;75 9 9946-2242;OUT;2100.0003 - Telefone;A;14/01/2026;;;71,12;0,00;71,12;
10/05/2026;6434;1;VIVO MOVEL;;Vivo - Isabella;75 9 9858-2224;OUT;2100.0003 - Telefone;A;14/01/2026;;;61,98;0,00;61,98;
11/05/2026;6537;5;CIA BRASILEIRA DIST AUTO S.A;42.580.092/0015-71;Compra 2742/5 - 145092;145092/05;BOL;2300.0001 - Fornecimento de Peças;A;04/03/2026;;;264,60;0,00;264,60;
11/05/2026;6595;1;A SUA AUTO PECAS LTDA;29.608.998/0001-93;Boleto Retifica;4483/02;BOL;3000.0001 - Fornecimento de Peças;A;19/03/2026;;;1.717,43;0,00;1.717,43;
12/05/2026;6306;4;INTERBAHIA ACUMULADORES LTDA;05.697.301/0001-30;Compra 2574/4 - 128994;128994 4/4;BOL;3000.0001 - Fornecimento de Peças;A;08/01/2026;;;200,66;0,00;200,66;
12/05/2026;6343;1;COELBA;;Energia - Casa de Nete;7079780477;OUT;2100.0001 - Energia;A;14/01/2026;;;35,25;0,00;35,25;
